Вес профессии в соответсвии,Уровень должности,Вес профессии в уровне,Наименование професии и различные написания
0,0,0,Менеджер туризма
1,0,0,Менеджер по туризму
0,0,0,Туристический менеджер
0,0,0,Управляющий в туризме
0,0,0,Специалист по туризму
0,0,0,Менеджер по организации туров
0,0,0,Туристический координатор
0,4,0,Руководитель туристической компании
0,0,0, Консультант по туризму
0,0,0,Специалист по туристическому бизнесу
0,0,0,Менеджер по продаже туров
0,0,0,Координатор туристических услуг
0,0,0,Организатор туристических путешествий
0,0,0,Менеджер по работе с туристами
0,0,0,Туристический продюсер
0,0,0,Менеджер по развитию туризма
0,4,0,Директор туристической компании
0,0,0,Менеджер по маркетингу в туризме
0,0,0,Специалист по туристическим маршрутам
0,0,0,Туристический агент
0,0,0,Менеджер по организации корпоративных мероприятий
0,0,0,Координатор мероприятий и туров
0,0,0,Экскурсионный менеджер
0,0,0,Менеджер по продвижению туристических услуг
0,0,0,Специалист по бронированию гостиниц и перелетов
0,0,0,Менеджер по работе с гостиницами и отелями
0,0,0,Куратор туристических программ
0,0,0,Менеджер по организации круизов
0,0,0,Координатор туристических проектов
0,0,0,Специалист по туристическому логистике
0,0,0,менеджер по туризму
0,0,0,Специалист по туризму
0,0,0,турагент
0,0,0,Онлайн-турагент
0,0,0,Турагент (онлайн)
0,0,0,Онлайн-турагент
0,0,0,Менеджер по туризму / турагент
0,1,1,Ассистент менеджера по туризму
0,1,0,Помощник менеджера по туризму
0,1,0,Стажер-Менеджер по туризму
0,1,0,Помощник менеджера по туризму (Стажёр)
0,1,0,стажер турагент
0,1,0,Помощник турагента
0,2,1,Младший менеджер по туризму
0,2,0,Младший менеджер по внутреннему туризму
0,2,0,Младший турагент
0,2,0,начинающий турагент
0,2,0,Начинающий менеджер по внутреннему туризму
0,2,0,Начинающий менеджер по туризму
0,3,1,Ведущий менеджер по туризму
0,3,0,Ведущий турагент
0,4,1,Старший менеджер по туризму
0,4,0,Старший турагент
0,4,0,Главный турагент
0,4,0,Главный менеджер по туризму
0,0,0,менеджер по внутреннему туризму
0,0,0,Менеджер по внутреннему и въездному туризму
0,0,0,менеджер по туризму
0,0,0,Специалист по туризму
0,0,0,турагент
0,0,0,Онлайн-турагент
0,0,0,Турагент (онлайн)
0,0,0,Онлайн-турагент
0,0,0,Менеджер по туризму / турагент
0,1,0,Ассистент менеджера по внутреннему туризму
0,1,0,Ассистент менеджера по туризму
0,1,0,Помощник менеджера по туризму
0,1,0,Стажер-Менеджер по туризму
0,1,0,Помощник менеджера по туризму (Стажёр)
0,1,0,стажер турагент
0,1,0,Помощник турагента
0,2,0,Младший менеджер по внутреннему туризму
0,2,0,Младший менеджер по внутреннему туризму
0,2,0,Младший турагент
0,2,0,начинающий турагент
0,2,0,Начинающий менеджер по внутреннему туризму
0,2,0,Начинающий менеджер по туризму
0,3,0,Ведущий менеджер по внутреннему туризму
0,3,0,Ведущий менеджер по туризму
0,3,0,Ведущий турагент
0,4,0,Старший менеджер по внутреннему туризму
0,4,0,Старший менеджер по туризму
0,4,0,Старший турагент
0,4,0,Главный турагент
0,4,0,Главный менеджер по туризму
0,0,0,менеджер по въездному туризму
0,0,0,Менеджер по внутреннему и въездному туризму
0,0,0,Менеджер по бронированию в отдел внутреннего и въездного туризма
0,0,0,Менеджер отдела по въездному туризму
0,0,0,менеджер по туризму
0,0,0,Специалист по туризму
0,0,0,турагент
0,0,0,Онлайн-турагент
0,0,0,Турагент (онлайн)
0,0,0,Онлайн-турагент
0,0,0,Менеджер по туризму / турагент
0,1,0,Ассистент менеджера по въездному туризму
0,1,0,Помощник менеджера по туризму
0,1,0,Стажер-Менеджер по туризму
0,1,0,Помощник менеджера по туризму (Стажёр)
0,1,0,стажер турагент
0,1,0,Помощник турагента
0,2,0,Младший менеджер по въездному туризму
0,2,0,Младший менеджер по внутреннему туризму
0,2,0,Младший турагент
0,2,0,начинающий турагент
0,2,0,Начинающий менеджер по внутреннему туризму
0,2,0,Начинающий менеджер по туризму
0,3,0,Ведущий менеджер по въездному туризму
0,3,0,Ведущий турагент
0,4,0,Старший менеджер по въездному туризму
0,4,0,Старший турагент
0,4,0,Главный турагент
0,4,0,Главный менеджер по туризму
0,0,0,менеджер по выездному туризму
0,0,0,менеджер по туризму
0,0,0,Специалист по туризму
0,0,0,турагент
0,0,0,Онлайн-турагент
0,0,0,Турагент (онлайн)
0,0,0,Онлайн-турагент
0,0,0,Менеджер по туризму / турагент
0,1,0,Ассистент менеджера по выездному туризму
0,1,0,Помощник менеджера по туризму
0,1,0,Стажер-Менеджер по туризму
0,1,0,Помощник менеджера по туризму (Стажёр)
0,1,0,стажер турагент
0,1,0,Помощник турагента
0,2,0,Младший менеджер по выездному туризму
0,2,0,Младший менеджер по внутреннему туризму
0,2,0,Младший турагент
0,2,0,начинающий турагент
0,2,0,Начинающий менеджер по внутреннему туризму
0,2,0,Начинающий менеджер по туризму
0,3,0,Ведущий менеджер по выездному туризму
0,3,0,Ведущий турагент
0,4,0,Старший менеджер по выездному туризму
0,4,0,Старший турагент
0,4,0,Главный турагент